CustomerID,CustomerAge,CustomerGender,CustomerRegion
5822,69,Female,Dhaka
8375,43,Male,Dhaka
4763,39,Female,Khulna
1333,29,Male,Chittagong
4805,61,Male,Dhaka
7968,24,Male,Sylhet
8836,20,Male,Khulna
1608,20,Female,Dhaka
4110,57,Male,Khulna
6002,29,Female,Khulna
5385,70,Male,Rajshahi
2408,26,Female,Dhaka
5954,69,Female,Dhaka
1293,55,Male,Rajshahi
9048,68,Male,Dhaka
9691,46,Male,Sylhet
2774,45,Female,Dhaka
7513,38,Female,Khulna
6285,25,Male,Rajshahi
6312,42,Female,Dhaka
3169,47,Female,Dhaka
3909,33,Male,Khulna
3629,70,Female,Sylhet
6788,59,Male,Khulna
1981,28,Female,Sylhet
6262,33,Female,Chittagong
2254,30,Male,Dhaka
4995,38,Male,Khulna
8480,64,Female,Rajshahi
5243,37,Female,Rajshahi
4037,41,Male,Khulna
6187,59,Male,Khulna
5476,25,Male,Dhaka
4791,36,Male,Dhaka
8587,59,Female,Sylhet
3588,29,Male,Chittagong
6567,38,Female,Rajshahi
4030,18,Female,Sylhet
8132,28,Male,Rajshahi
4020,51,Male,Rajshahi
5873,44,Male,Chittagong
3890,21,Female,Chittagong
3879,52,Male,Khulna
7974,44,Female,Rajshahi
3353,42,Female,Chittagong
2089,27,Male,Dhaka
7000,29,Male,Khulna
1717,48,Male,Dhaka
6802,64,Female,Sylhet
3442,66,Male,Sylhet
4679,46,Male,Khulna
9651,33,Female,Chittagong
1927,42,Female,Rajshahi
3901,39,Female,Chittagong
3247,55,Female,Rajshahi
1888,18,Male,Dhaka
9301,36,Female,Dhaka
7217,18,Female,Sylhet
4984,68,Female,Khulna
5230,63,Female,Chittagong
7743,33,Male,Sylhet
5200,69,Male,Rajshahi
2548,36,Male,Dhaka
3307,20,Male,Dhaka
8866,33,Male,Chittagong
7947,20,Female,Rajshahi
7161,29,Female,Khulna
4479,65,Male,Dhaka
4025,21,Female,Sylhet
8286,26,Male,Khulna
4645,24,Female,Chittagong
2892,50,Female,Dhaka
5521,38,Female,Chittagong
7508,53,Female,Chittagong
1498,33,Male,Dhaka
5515,58,Female,Chittagong
6832,19,Female,Khulna
1479,56,Male,Khulna
7476,23,Male,Khulna
3577,53,Male,Khulna
5375,66,Female,Sylhet
9174,20,Male,Chittagong
3032,55,Female,Sylhet
5718,51,Female,Dhaka
2923,20,Male,Sylhet
4428,28,Female,Sylhet
9016,54,Male,Rajshahi
4712,61,Female,Khulna
2889,37,Male,Chittagong
4176,33,Female,Rajshahi
7793,68,Female,Rajshahi
4967,62,Female,Sylhet
7245,55,Male,Rajshahi
3606,29,Female,Sylhet
3719,25,Male,Dhaka
3269,52,Male,Rajshahi
5085,55,Female,Sylhet
9194,20,Female,Khulna
8797,53,Female,Dhaka
3379,41,Female,Khulna
7298,24,Male,Chittagong
1369,36,Female,Rajshahi
2614,56,Female,Chittagong
7111,46,Male,Sylhet
1302,19,Female,Sylhet
4385,38,Female,Dhaka
8833,60,Male,Rajshahi
4078,20,Male,Khulna
4693,59,Male,Rajshahi
9486,19,Male,Dhaka
9512,65,Male,Rajshahi
1195,22,Male,Rajshahi
2570,56,Female,Dhaka
7019,18,Female,Rajshahi
1039,35,Male,Dhaka
6561,47,Female,Khulna
2345,66,Female,Dhaka
2411,26,Female,Dhaka
3457,70,Female,Sylhet
3259,67,Male,Dhaka
9954,22,Female,Sylhet
7087,34,Male,Sylhet
7774,24,Male,Chittagong
8293,54,Female,Rajshahi
1913,42,Female,Sylhet
1442,68,Male,Khulna
7779,48,Female,Rajshahi
3337,51,Male,Sylhet
6049,26,Female,Sylhet
6141,50,Female,Sylhet
7445,41,Male,Dhaka
4322,27,Male,Sylhet
7865,45,Male,Khulna
9752,28,Male,Rajshahi
5009,53,Female,Dhaka
2880,19,Female,Rajshahi
1769,40,Female,Khulna
2805,58,Female,Chittagong
1100,20,Female,Rajshahi
9913,56,Female,Chittagong
8360,48,Male,Rajshahi
8668,46,Male,Rajshahi
3801,64,Female,Dhaka
9249,28,Female,Sylhet
4416,18,Female,Khulna
8753,66,Female,Khulna
3949,58,Female,Dhaka
1057,49,Female,Khulna
8018,34,Male,Sylhet
2435,34,Female,Rajshahi
9543,42,Male,Rajshahi
4230,38,Male,Chittagong
6884,55,Female,Chittagong
8273,62,Female,Khulna
4510,30,Female,Chittagong
9335,49,Female,Rajshahi
7120,41,Female,Sylhet
2095,45,Male,Khulna
4469,65,Male,Dhaka
8672,32,Female,Chittagong
8496,64,Male,Dhaka
9563,58,Female,Chittagong
1280,65,Male,Sylhet
9801,49,Male,Rajshahi
9907,51,Female,Rajshahi
8604,31,Male,Khulna
2865,31,Female,Dhaka
3100,26,Female,Chittagong
8400,43,Female,Sylhet
1573,44,Male,Chittagong
7836,22,Female,Sylhet
9931,40,Male,Khulna
2130,26,Male,Chittagong
4138,54,Female,Rajshahi
2154,53,Female,Rajshahi
4908,49,Female,Khulna
6048,39,Female,Chittagong
5492,23,Male,Sylhet
9463,21,Male,Chittagong
7140,30,Male,Chittagong
8320,25,Male,Khulna
8765,28,Female,Khulna
5546,29,Male,Chittagong
2635,67,Female,Rajshahi
9572,62,Female,Dhaka
8945,54,Female,Rajshahi
7338,43,Female,Dhaka
4690,31,Male,Dhaka
4057,44,Female,Rajshahi
4005,48,Female,Dhaka
1763,42,Male,Khulna
7178,28,Female,Rajshahi
2663,57,Male,Chittagong
2630,37,Female,Khulna
5118,24,Female,Chittagong
5248,22,Female,Sylhet
4162,28,Male,Sylhet
2854,28,Female,Sylhet
2715,34,Male,Rajshahi
8003,50,Female,Dhaka
2019,26,Male,Rajshahi
4672,52,Female,Rajshahi
7762,40,Male,Rajshahi
3803,55,Male,Chittagong
2510,63,Female,Khulna
7930,57,Male,Sylhet
8780,46,Female,Chittagong
1067,29,Male,Sylhet
6273,53,Female,Chittagong
2110,32,Female,Sylhet
4813,55,Male,Khulna
2261,55,Female,Dhaka
7226,43,Female,Sylhet
4706,43,Female,Rajshahi
9879,58,Female,Chittagong
2920,33,Female,Dhaka
2107,70,Female,Sylhet
3853,49,Male,Chittagong
5738,46,Male,Chittagong
1309,69,Male,Sylhet
6803,47,Male,Khulna
9736,69,Female,Sylhet
5018,64,Male,Chittagong
8704,59,Female,Sylhet
4667,45,Male,Rajshahi
3511,33,Female,Chittagong
8217,53,Male,Dhaka
7897,52,Male,Khulna
8494,53,Female,Sylhet
8598,51,Male,Chittagong
8632,30,Male,Chittagong
6906,55,Female,Khulna
2391,34,Male,Chittagong
5374,46,Male,Rajshahi
7015,41,Male,Khulna
6722,23,Female,Dhaka
7221,63,Female,Dhaka
9812,23,Female,Dhaka
9256,44,Female,Dhaka
3108,61,Female,Khulna
4348,22,Male,Chittagong
6251,62,Male,Sylhet
6017,67,Male,Chittagong
1394,68,Female,Sylhet
7755,59,Male,Chittagong
6584,35,Female,Rajshahi
9202,32,Female,Sylhet
8311,35,Male,Chittagong
3185,33,Female,Chittagong
1484,50,Male,Khulna
2422,38,Male,Dhaka
3495,34,Female,Khulna
3800,21,Female,Chittagong
2775,62,Female,Rajshahi
1693,57,Male,Khulna
6395,27,Male,Khulna
4892,25,Female,Khulna
7096,61,Female,Dhaka
9599,47,Female,Khulna
4386,32,Male,Dhaka
3258,66,Male,Rajshahi
2720,47,Male,Dhaka
5176,24,Male,Chittagong
6159,18,Male,Dhaka
6293,60,Male,Rajshahi
5580,42,Female,Dhaka
1526,27,Female,Rajshahi
8309,68,Male,Rajshahi
4559,28,Female,Rajshahi
2734,32,Female,Khulna
4882,36,Male,Rajshahi
2800,20,Female,Khulna
9560,24,Male,Khulna
8086,67,Male,Khulna
9957,25,Male,Khulna
2183,22,Female,Chittagong
1754,29,Male,Rajshahi
3708,64,Female,Rajshahi
7342,52,Male,Dhaka
7507,34,Female,Dhaka
1097,64,Male,Khulna
2560,44,Male,Sylhet
9294,23,Female,Khulna
2953,58,Female,Sylhet
1819,36,Female,Rajshahi
3635,20,Male,Dhaka
4074,27,Male,Khulna
7382,47,Female,Dhaka
5572,51,Female,Dhaka
8462,54,Male,Chittagong
9497,31,Female,Khulna
2862,52,Male,Chittagong
2085,70,Male,Chittagong
3647,63,Female,Dhaka
3168,39,Female,Sylhet
5434,50,Female,Dhaka
7765,63,Female,Sylhet
3375,67,Female,Dhaka
4357,66,Male,Dhaka
9291,23,Male,Rajshahi
9292,42,Male,Sylhet
8573,37,Female,Dhaka
7601,68,Female,Sylhet
1744,40,Male,Dhaka
6513,45,Male,Rajshahi
8664,32,Female,Sylhet
3704,27,Female,Sylhet
7051,34,Male,Sylhet
5867,70,Female,Dhaka
2224,47,Female,Chittagong
5993,62,Female,Sylhet
6137,38,Female,Khulna
3956,51,Male,Chittagong
5358,24,Female,Sylhet
9473,20,Male,Dhaka
2351,22,Male,Dhaka
3419,22,Female,Khulna
5149,43,Male,Sylhet
9898,36,Female,Rajshahi
5706,49,Female,Sylhet
1557,41,Female,Khulna
9687,66,Female,Sylhet
9712,23,Male,Dhaka
2679,40,Female,Dhaka
2779,19,Male,Dhaka
9676,67,Female,Khulna
5273,53,Male,Khulna
5884,42,Male,Chittagong
6763,27,Female,Rajshahi
8186,19,Female,Dhaka
3193,32,Female,Chittagong
1554,26,Male,Rajshahi
5970,29,Female,Chittagong
2124,50,Male,Rajshahi
6927,51,Male,Chittagong
9142,69,Female,Rajshahi
2121,33,Male,Rajshahi
3541,40,Male,Khulna
7103,48,Male,Rajshahi
9541,21,Female,Sylhet
7054,44,Female,Sylhet
3749,30,Female,Sylhet
8691,65,Female,Sylhet
9549,20,Female,Dhaka
3987,65,Female,Khulna
2828,50,Female,Dhaka
2131,59,Female,Chittagong
2188,26,Male,Rajshahi
9608,41,Female,Dhaka
2070,64,Male,Rajshahi
6168,45,Female,Chittagong
5479,27,Male,Sylhet
3262,25,Male,Chittagong
4210,30,Female,Rajshahi
1674,57,Female,Chittagong
7333,67,Female,Chittagong
4902,26,Female,Chittagong
4331,48,Male,Sylhet
2832,58,Female,Dhaka
7899,65,Male,Chittagong
8307,35,Female,Rajshahi
2099,22,Female,Rajshahi
4029,46,Male,Chittagong
8160,30,Female,Chittagong
8788,67,Female,Rajshahi
3721,26,Male,Khulna
4567,65,Female,Sylhet
2562,61,Female,Khulna
7918,28,Female,Rajshahi
9620,20,Female,Sylhet
8071,40,Male,Sylhet
5312,59,Female,Rajshahi
3669,44,Male,Rajshahi
4943,31,Female,Dhaka
6817,56,Female,Dhaka
8178,44,Female,Khulna
2334,48,Male,Khulna
7758,48,Male,Khulna
7229,38,Male,Dhaka
2743,65,Female,Sylhet
8503,70,Male,Rajshahi
6582,63,Female,Rajshahi
1735,38,Female,Chittagong
8510,66,Male,Sylhet
3769,54,Female,Rajshahi
3884,37,Male,Rajshahi
7494,21,Male,Sylhet
9847,67,Female,Dhaka
5208,18,Female,Dhaka
2133,38,Male,Dhaka
9811,56,Female,Chittagong
4208,68,Female,Khulna
6007,32,Female,Khulna
1715,27,Male,Rajshahi
8623,20,Male,Khulna
2273,26,Female,Sylhet
9958,33,Male,Rajshahi
1328,20,Male,Rajshahi
6161,24,Female,Rajshahi
8275,46,Female,Chittagong
6421,36,Male,Dhaka
6693,40,Male,Chittagong
4942,42,Male,Dhaka
5398,41,Female,Sylhet
2904,43,Male,Khulna
4085,49,Male,Dhaka
3019,46,Female,Chittagong
1777,41,Male,Rajshahi
6492,49,Male,Khulna
7941,60,Female,Chittagong
8486,33,Male,Rajshahi
3799,52,Female,Khulna
8089,34,Female,Rajshahi
3422,21,Female,Sylhet
5845,36,Male,Khulna
3429,65,Male,Khulna
7752,49,Male,Sylhet
1811,45,Male,Sylhet
6555,40,Female,Dhaka
5376,26,Female,Rajshahi
2039,22,Male,Chittagong
5007,64,Male,Dhaka
8818,55,Male,Khulna
6054,27,Female,Rajshahi
9136,52,Male,Rajshahi
7295,19,Male,Sylhet
9553,38,Male,Dhaka
9622,41,Female,Chittagong
9027,68,Male,Dhaka
6266,67,Male,Rajshahi
9449,55,Male,Sylhet
1669,46,Male,Chittagong
4245,32,Female,Sylhet
3603,38,Male,Rajshahi
8101,19,Male,Sylhet
7525,58,Male,Rajshahi
2002,41,Male,Sylhet
9126,41,Female,Rajshahi
3883,24,Female,Chittagong
3016,56,Female,Rajshahi
9531,32,Male,Sylhet
3547,42,Female,Rajshahi
5909,20,Female,Sylhet
7350,21,Female,Dhaka
6904,20,Female,Rajshahi
8397,19,Female,Chittagong
7099,36,Male,Chittagong
2299,55,Female,Khulna
1314,66,Female,Rajshahi
6418,24,Female,Sylhet
1967,25,Female,Dhaka
9288,48,Female,Sylhet
4380,32,Male,Dhaka
5929,45,Female,Sylhet
9041,39,Female,Chittagong
7837,42,Male,Sylhet
7853,45,Male,Chittagong
2426,38,Male,Chittagong
9089,53,Female,Rajshahi
9983,28,Female,Khulna
5238,54,Female,Sylhet
1623,39,Male,Dhaka
7185,19,Female,Sylhet
9157,46,Female,Rajshahi
9025,62,Female,Khulna
6370,68,Male,Khulna
6767,35,Male,Khulna
8446,63,Female,Dhaka
5497,62,Female,Chittagong
2803,41,Male,Sylhet
3975,48,Male,Rajshahi
3040,26,Male,Dhaka
1022,60,Female,Khulna
5990,44,Male,Dhaka
8012,42,Male,Dhaka
2414,19,Male,Chittagong
4772,19,Female,Dhaka
9780,47,Female,Chittagong
6768,27,Female,Khulna
4626,34,Male,Sylhet
2718,21,Female,Chittagong
2397,37,Male,Rajshahi
7934,69,Male,Dhaka
3060,66,Female,Dhaka
4505,21,Male,Dhaka
8266,35,Female,Khulna
5024,51,Male,Dhaka
2768,41,Female,Rajshahi
2931,26,Male,Khulna
7104,25,Female,Rajshahi
8241,42,Male,Sylhet
1258,70,Male,Rajshahi
1953,43,Female,Sylhet
4221,46,Female,Khulna
3743,63,Female,Sylhet
8870,57,Male,Dhaka
5555,32,Male,Chittagong
6645,33,Male,Khulna
